1,RB,1,Adrian Peterson,MIN,10
2,RB,2,Jamaal Charles,KC,6
3,RB,3,LeSean McCoy,PHI,7
4,RB,4,Matt Forte,CHI,9
5,RB,5,Marshawn Lynch,SEA,4
6,RB,6,Eddie Lacy,GB,9
7,WR,1,Calvin Johnson,DET,9
8,TE,1,Jimmy Graham,NO,6
9,QB,1,Peyton Manning,DEN,4
10,WR,2,Demaryius Thomas,DEN,4
11,RB,7,DeMarco Murray,DAL,11
12,RB,8,Doug Martin,TB,7
13,QB,2,Aaron Rodgers,GB,9
14,WR,3,Dez Bryant,DAL,11
15,RB,9,Le'Veon Bell,PIT,12
16,RB,10,Arian Foster,HOU,10
17,QB,3,Drew Brees,NO,6
18,RB,11,Montee Ball,DEN,4
19,WR,4,A.J. Green,CIN,4
20,RB,12,Giovani Bernard,CIN,4
21,RB,13,Reggie Bush,DET,9
22,QB,4,Matthew Stafford,DET,9
23,RB,14,Zac Stacy,STL,4
24,WR,5,Brandon Marshall,CHI,9
25,QB,5,Cam Newton,CAR,12
26,WR,6,Julio Jones,ATL,9
27,WR,7,Antonio Brown,PIT,12
28,WR,8,Jordy Nelson,GB,9
29,WR,9,Alshon Jeffery,CHI,9
30,TE,2,Julius Thomas,DEN,4
31,RB,15,Ben Tate,CLE,4
32,RB,16,Alfred Morris,WAS,10
33,RB,17,Andre Ellington,ARI,4
34,WR,10,Andre Johnson,HOU,10
35,WR,11,Randall Cobb,GB,9
36,RB,18,Trent Richardson,IND,10
37,WR,12,Vincent Jackson,TB,7
38,WR,13,Larry Fitzgerald,ARI,4
39,RB,19,Ray Rice,BAL,11
40,QB,6,Andrew Luck,IND,10
41,WR,14,Pierre Garcon,WAS,10
42,WR,15,Keenan Allen,SD,10
43,RB,20,C.J. Spiller,BUF,9
44,WR,16,Victor Cruz,NYG,8
45,TE,3,Rob Gronkowski,NE,10
46,WR,17,Roddy White,ATL,9
47,QB,7,Robert Griffin III,WAS,10
48,RB,21,Shane Vereen,NE,10
49,TE,4,Vernon Davis,SF,8
50,RB,22,Ryan Mathews,SD,10
51,WR,18,Michael Crabtree,SF,8
52,WR,19,Julian Edelman,NE,10
53,RB,23,Frank Gore,SF,8
54,WR,20,DeSean Jackson,WAS,10
55,RB,24,Chris Johnson,NYJ,11
56,QB,8,Nick Foles,PHI,7
57,WR,21,Wes Welker,DEN,4
58,RB,25,Joique Bell,DET,9
59,WR,22,Reggie Wayne,IND,10
60,RB,26,Toby Gerhart,JAC,11
61,WR,23,Percy Harvin,SEA,4
62,QB,9,Colin Kaepernick,SF,8
63,WR,24,Cordarrelle Patterson,MIN,10
64,WR,25,Golden Tate,DET,9
65,RB,27,Rashad Jennings,NYG,8
66,QB,10,Russell Wilson,SEA,4
67,WR,26,T.Y. Hilton,IND,10
68,TE,5,Jordan Cameron,CLE,4
69,WR,27,Michael Floyd,ARI,4
70,WR,28,Torrey Smith,BAL,11
71,RB,28,Steven Jackson,ATL,9
72,QB,11,Matt Ryan,ATL,9
73,WR,29,Kendall Wright,TEN,9
74,WR,30,Emmanuel Sanders,DEN,4
75,WR,31,Marques Colston,NO,6
76,QB,12,Tom Brady,NE,10
77,RB,29,Pierre Thomas,NO,6
78,TE,6,Jason Witten,DAL,11
79,WR,32,Mike Wallace,MIA,5
80,WR,33,Jeremy Maclin,PHI,7
81,WR,34,Sammy Watkins,BUF,9
82,RB,30,Stevan Ridley,NE,10
83,WR,35,Eric Decker,NYJ,11
84,RB,31,Danny Woodhead,SD,10
85,WR,36,Terrance Williams,DAL,11
86,WR,37,Anquan Boldin,SF,8
87,WR,38,Cecil Shorts,JAC,11
88,WR,39,DeAndre Hopkins,HOU,10
89,WR,40,Riley Cooper,PHI,7
90,RB,32,Bishop Sankey,TEN,9
91,WR,41,Danny Amendola,NE,10
92,WR,42,Greg Jennings,MIN,10
93,WR,43,Dwayne Bowe,KC,6
94,RB,33,Darren Sproles,PHI,7
95,WR,44,Steve Smith,BAL,11
96,WR,45,Mike Evans,TB,7
97,WR,46,Hakeem Nicks,IND,10
98,QB,13,Tony Romo,DAL,11
99,RB,34,Maurice Jones-Drew,OAK,5
100,WR,47,James Jones,OAK,5
101,DEF,1,Seattle Seahawks,DEF,4
102,TE,7,Dennis Pitta,BAL,11
103,RB,35,Fred Jackson,BUF,9
104,QB,14,Philip Rivers,SD,10
105,TE,8,Greg Olsen,CAR,12
106,RB,36,DeAngelo Williams,CAR,12
107,RB,37,Knowshon Moreno,MIA,5
108,WR,48,Justin Hunter,TEN,9
109,RB,38,Lamar Miller,MIA,5
110,TE,9,Jordan Reed,WAS,10
111,WR,49,Markus Wheaton,PIT,12
112,WR,50,Jarrett Boykin,GB,9
113,QB,15,Jay Cutler,CHI,9
114,RB,39,Khiry Robinson,NO,6
115,TE,10,Kyle Rudolph,MIN,10
116,RB,40,Bernard Pierce,BAL,11
117,WR,51,Rueben Randle,NYG,8
118,TE,11,Martellus Bennett,CHI,9
119,DEF,3,San Francisco 49ers,DEF,8
120,QB,16,Ben Roethlisberger,PIT,12
121,RB,41,Chris Ivory,NYJ,11
122,WR,52,Andrew Hawkins,CLE,4
123,DEF,4,Denver Broncos,DEF,4
124,TE,12,Delanie Walker,TEN,9
125,RB,42,Darren McFadden,OAK,5
126,QB,17,Andy Dalton,CIN,4
127,WR,53,Brandin Cooks,NO,6
128,RB,43,Jeremy Hill,CIN,4
129,TE,13,Charles Clay,MIA,5
130,WR,54,Tavon Austin,STL,4
131,WR,55,Brian Hartline,MIA,5
132,RB,44,Shonn Greene,TEN,9
133,WR,56,Doug Baldwin,SEA,4
134,TE,14,Zach Ertz,PHI,7
135,QB,18,Eli Manning,NYG,8
136,WR,57,Steve Johnson,SF,8
137,WR,58,Jerricho Cotchery,CAR,12
138,RB,45,Roy Helu,WAS,10
139,WR,59,Brandon LaFell,NE,10
140,DEF,5,Arizona Cardinals,DEF,4
141,RB,46,Donald Brown,SD,10
142,WR,60,Mike Williams,BUF,9
143,DEF,2,Carolina Panthers,DEF,12
144,TE,15,Antonio Gates,SD,10
145,DEF,6,Cincinnati Bengals,DEF,4
146,QB,19,Carson Palmer,ARI,4
147,DEF,7,St. Louis Rams,DEF,4
148,DEF,8,Kansas City Chiefs,DEF,6
149,DEF,9,New England Patriots,DEF,10
150,DEF,10,Buffalo Bills,DEF,9
151,K,1,Matt Prater,DEN,4
152,K,2,Stephen Gostkowski,NE,10
153,K,3,Justin Tucker,BAL,11
154,K,4,Mason Crosby,GB,9
155,K,5,Steven Hauschka,SEA,4
156,K,6,Phil Dawson,SF,8
157,K,7,Nick Novak,SD,10
158,K,8,Adam Vinatieri,IND,10
159,K,9,Blair Walsh,MIN,10
160,K,10,Dan Bailey,DAL,11
161,WR,61,Denarius Moore,OAK,5
162,RB,47,Terrance West,CLE,4
163,TE,16,Ladarius Green,SD,10
164,WR,62,Aaron Dobson,NE,10
165,WR,63,Kelvin Benjamin,CAR,12
166,TE,17,Heath Miller,PIT,12
167,RB,48,Mark Ingram,NO,6
168,QB,20,Josh McCown,TB,7
169,WR,64,Marqise Lee,JAC,11
170,WR,65,Rod Streater,OAK,5
171,TE,18,Coby Fleener,IND,10
172,WR,66,Kenny Stills,NO,6
173,QB,21,Joe Flacco,BAL,11
174,RB,49,Carlos Hyde,SF,8
175,WR,67,Odell Beckham,NYG,8
176,TE,19,Eric Ebron,DET,9
177,TE,20,Tyler Eifert,CIN,4
178,WR,68,Harry Douglas,ATL,9
179,RB,50,Dexter McCluster,TEN,9
180,WR,69,Andre Roberts,WAS,10
181,TE,21,Jared Cook,STL,4
182,RB,51,Jordan Todman,JAC,11
183,WR,70,Malcom Floyd,SD,10
184,WR,71,Jerome Simpson,MIN,10
185,QB,22,Ryan Tannehill,MIA,5
186,RB,52,C.J. Anderson,DEN,4
187,WR,72,Donnie Avery,KC,6
188,TE,22,Dwayne Allen,IND,10
189,WR,73,Kenny Britt,STL,4
190,DEF,11,Tampa Bay Buccaneers,DEF,7
191,WR,74,Lance Moore,PIT,12
192,DEF,12,New Orleans Saints,DEF,6
193,QB,23,Alex Smith,KC,6
194,TE,23,Ryan Griffin,HOU,10
195,RB,53,Marcel Reece,OAK,5
196,WR,75,Robert Woods,BUF,9
197,TE,24,Austin Seferian-Jenkins,TB,7
198,RB,54,Christine Michael,SEA,4
199,WR,76,Jeremy Kerley,NYJ,11
200,QB,24,Sam Bradford,STL,4
201,RB,55,Knile Davis,KC,6
202,WR,77,Marvin Jones,CIN,4
203,TE,25,Owen Daniels,BAL,11
204,DEF,13,Houston Texans,DEF,10
205,RB,56,James Starks,GB,9
206,RB,57,Jonathan Stewart,CAR,12
207,WR,78,Jordan Matthews,PHI,7
208,K,11,Nick Folk,NYJ,11
209,RB,58,Devonta Freeman,ATL,9
210,TE,26,Mychal Rivera,OAK,5
211,DEF,14,Baltimore Ravens,DEF,11
212,RB,59,Mike Tolbert,CAR,12
213,WR,79,Kenbrell Thompkins,NE,10
214,TE,27,Jace Amaro,NYJ,11
215,WR,80,Nate Washington,TEN,9
216,WR,81,Josh Gordon,CLE,4
217,RB,60,LeGarrette Blount,PIT,12
218,TE,28,Travis Kelce,KC,6
219,WR,82,Andre Holmes,OAK,5
220,RB,61,Tre Mason,STL,4
221,WR,83,Santonio Holmes,CHI,9
222,TE,29,Andrew Quarless,GB,9
223,WR,84,Chris Givens,STL,4
224,TE,30,Scott Chandler,BUF,9
225,RB,62,Andre Williams,NYG,8
226,WR,85,Jermaine Kearse,SEA,4
227,DEF,15,Cleveland Browns,DEF,4
228,RB,63,Latavius Murray,OAK,5
229,QB,25,Johnny Manziel,CLE,4
230,RB,64,Ahmad Bradshaw,IND,10
231,K,12,Robbie Gould,CHI,9
232,WR,86,Eddie Royal,SD,10
233,RB,65,Jacquizz Rodgers,ATL,9
234,WR,87,Marlon Brown,BAL,11
235,RB,66,Ka'Deem Carey,CHI,9
236,QB,26,EJ Manuel,BUF,9
237,K,13,Shayne Graham,NO,6
238,DEF,16,Pittsburgh Steelers,DEF,12
239,RB,67,Lance Dunbar,DAL,11
240,TE,31,Garrett Graham,HOU,10
241,WR,88,Nate Burleson,CLE,4
242,RB,68,Bryce Brown,BUF,9
243,TE,32,Jermaine Gresham,CIN,4
244,WR,89,Ted Ginn,ARI,4
245,K,14,Matt Bryant,ATL,9
246,WR,90,Mohamed Sanu,CIN,4
247,DEF,17,New York Giants,DEF,8
248,QB,27,Geno Smith,NYJ,11
249,RB,69,Jonathan Dwyer,ARI,4
250,RB,70,Brandon Bolden,NE,10
251,K,15,Alex Henery,PHI,7
252,TE,33,Marcedes Lewis,JAC,11
253,RB,71,Ronnie Hillman,DEN,4
254,WR,91,Jarvis Landry,MIA,5
255,DEF,18,Philadelphia Eagles,DEF,7
256,RB,72,BenJarvus Green-Ellis,CIN,4
257,K,16,Ryan Succop,KC,6
258,WR,92,Cole Beasley,DAL,11
259,RB,73,Chris Polk,PHI,7
260,QB,28,Jake Locker,TEN,9
261,WR,93,Jerrel Jernigan,NYG,8
262,RB,74,Jonathan Grimes,HOU,10
263,K,17,Graham Gano,CAR,12
264,DEF,19,Detroit Lions,DEF,9
265,WR,94,Jason Avant,CAR,12
266,RB,75,Stepfan Taylor,ARI,4
267,TE,34,Zach Miller,SEA,4
268,WR,95,Davante Adams,GB,9
269,RB,76,Jerick McKinnon,MIN,10
270,K,18,Mike Nugent,CIN,4
271,WR,96,Greg Little,OAK,5
272,TE,35,Brandon Bostick,GB,9
273,RB,77,Bobby Rainey,TB,7
274,WR,97,Allen Robinson,JAC,11
275,WR,98,Martavis Bryant,PIT,12
276,RB,78,Benny Cunningham,STL,4
277,RB,79,James White,NE,10
278,WR,99,Miles Austin,CLE,4
279,TE,36,Brandon Pettigrew,DET,9
280,QB,29,Michael Vick,NYJ,11
281,DEF,20,Indianapolis Colts,DEF,10
282,RB,80,Bilal Powell,NYJ,11
283,WR,100,Ace Sanders,JAC,11
284,TE,37,Brent Celek,PHI,7
285,RB,81,Robert Turbin,SEA,4
286,WR,101,Vincent Brown,SD,10
287,K,19,Shaun Suisham,PIT,12
288,RB,82,De'Anthony Thomas,KC,6
289,WR,102,Cody Latimer,DEN,4
290,WR,103,John Brown,ARI,4
291,K,20,Greg Zuerlein,STL,4
292,TE,38,Jermichael Finley,FA,--
293,RB,83,Ronnie Brown,HOU,10
294,WR,104,Jacoby Jones,BAL,11
295,RB,84,Daniel Thomas,MIA,5
296,TE,39,C.J. Fiedorowicz,HOU,10
297,WR,105,A.J. Jenkins,KC,6
298,RB,85,Andre Brown,FA,--
299,RB,86,Joseph Randle,DAL,11
300,WR,106,Josh Boyce,NE,10
