1,RB,1,David Johnson,ARI,8
2,RB,2,Le'Veon Bell,PIT,9
3,WR,1,Antonio Brown,PIT,9
4,WR,2,Odell Beckham Jr.,NYG,8
5,WR,3,Julio Jones,ATL,5
6,RB,3,LeSean McCoy,BUF,6
7,WR,4,A.J. Green,CIN,6
8,WR,5,Mike Evans,TB,11
9,RB,4,Devonta Freeman,ATL,5
10,RB,5,Melvin Gordon,LAC,9
11,WR,6,Jordy Nelson,GB,8
12,RB,6,DeMarco Murray,TEN,8
13,RB,7,Jordan Howard,CHI,9
14,WR,7,Michael Thomas,NO,5
15,RB,8,Jay Ajayi,MIA,11
16,WR,8,T.Y. Hilton,IND,11
17,WR,9,Dez Bryant,DAL,6
18,WR,10,Doug Baldwin,SEA,6
19,WR,11,Amari Cooper,OAK,10
20,RB,9,Todd Gurley,LAR,8
21,TE,1,Rob Gronkowski,NE,9
22,WR,12,Demaryius Thomas,DEN,5
23,WR,13,DeAndre Hopkins,HOU,7
24,RB,10,Leonard Fournette,JAC,8
25,WR,14,Brandin Cooks,NE,9
26,RB,11,Isaiah Crowell,CLE,9
27,WR,15,Keenan Allen,LAC,9
28,RB,12,Lamar Miller,HOU,7
29,RB,13,Ezekiel Elliott,DAL,6
30,TE,2,Travis Kelce,KC,10
31,WR,16,Terrelle Pryor,WAS,5
32,WR,17,Allen Robinson,JAC,8
33,WR,18,Alshon Jeffery,PHI,10
34,QB,1,Aaron Rodgers,GB,8
35,WR,19,Golden Tate,DET,7
36,RB,14,Christian McCaffrey,CAR,11
37,WR,20,Larry Fitzgerald,ARI,8
38,WR,21,Davante Adams,GB,8
39,WR,22,Michael Crabtree,OAK,10
40,QB,2,Tom Brady,NE,9
41,RB,15,Ty Montgomery,GB,8
42,RB,16,Marshawn Lynch,OAK,10
43,RB,17,Carlos Hyde,SF,11
44,RB,18,Dalvin Cook,MIN,9
45,WR,23,Jarvis Landry,MIA,11
46,TE,3,Greg Olsen,CAR,11
47,RB,19,Joe Mixon,CIN,6
48,QB,3,Drew Brees,NO,5
49,TE,4,Jordan Reed,WAS,5
50,WR,24,Julian Edelman,NE,9
51,RB,20,Danny Woodhead,BAL,10
52,RB,21,Mark Ingram,NO,5
53,WR,25,Sammy Watkins,LAR,8
54,WR,26,Tyreek Hill,KC,10
55,RB,22,Bilal Powell,NYJ,11
56,WR,27,Emmanuel Sanders,DEN,5
57,WR,28,Stefon Diggs,MIN,9
58,WR,29,Jamison Crowder,WAS,5
59,RB,23,Spencer Ware,KC,10
60,RB,24,C.J. Anderson,DEN,5
61,TE,5,Jimmy Graham,SEA,6
62,QB,4,Russell Wilson,SEA,6
63,QB,5,Matt Ryan,ATL,5
64,WR,30,Willie Snead,NO,5
65,WR,31,Martavis Bryant,PIT,9
66,RB,25,Ameer Abdullah,DET,7
67,RB,26,Tevin Coleman,ATL,5
68,WR,32,Kelvin Benjamin,CAR,11
69,WR,33,Pierre Garcon,SF,11
70,TE,6,Kyle Rudolph,MIN,9
71,RB,27,Frank Gore,IND,11
72,QB,6,Andrew Luck,IND,11
73,WR,34,Brandon Marshall,NYG,8
74,TE,7,Tyler Eifert,CIN,6
75,RB,28,Mike Gillislee,NE,9
76,RB,29,Theo Riddick,DET,7
77,WR,35,Donte Moncrief,IND,11
78,QB,7,Kirk Cousins,WAS,5
79,WR,36,Jeremy Maclin,BAL,10
80,TE,8,Delanie Walker,TEN,8
81,RB,30,Paul Perkins,NYG,8
82,TE,9,Zach Ertz,PHI,10
83,QB,8,Marcus Mariota,TEN,8
84,WR,37,DeSean Jackson,TB,11
85,WR,38,Cameron Meredith,CHI,9
86,QB,9,Jameis Winston,TB,11
87,QB,10,Cam Newton,CAR,11
88,RB,31,Adrian Peterson,NO,5
89,WR,39,Devante Parker,MIA,11
90,WR,40,Eric Decker,TEN,8
91,RB,32,Terrance West,BAL,10
92,RB,33,Doug Martin,TB,11
93,WR,41,Tyrell Williams,LAC,9
94,RB,34,Duke Johnson,CLE,9
95,TE,10,Martellus Bennett,GB,8
96,RB,35,LeGarrette Blount,PHI,10
97,RB,36,Eddie Lacy,SEA,6
98,WR,42,Kenny Britt,CLE,9
99,QB,11,Derek Carr,OAK,10
100,TE,11,Eric Ebron,DET,7
101,WR,43,Randall Cobb,GB,8
102,QB,12,Ben Roethlisberger,PIT,9
103,WR,44,Jordan Matthews,BUF,6
104,RB,37,C.J. Prosise,SEA,6
105,WR,45,Adam Thielen,MIN,9
106,RB,38,James White,NE,9
107,QB,13,Dak Prescott,DAL,6
108,WR,46,Mike Wallace,BAL,10
109,QB,14,Philip Rivers,LAC,9
110,RB,39,Kareem Hunt,KC,10
111,TE,12,Jack Doyle,IND,11
112,WR,47,John Brown,ARI,8
113,RB,40,Robert Kelley,WAS,5
114,WR,48,Corey Coleman,CLE,9
115,TE,13,Hunter Henry,LAC,9
116,QB,15,Matthew Stafford,DET,7
117,RB,41,Matt Forte,NYJ,11
118,RB,42,Derrick Henry,TEN,8
119,WR,49,Corey Davis,TEN,8
120,WR,50,Rishard Matthews,TEN,8
121,RB,43,Darren Sproles,PHI,10
122,QB,16,Andy Dalton,CIN,6
123,RB,44,Jonathan Stewart,CAR,11
124,WR,51,Marvin Jones,DET,7
125,RB,45,Darren McFadden,DAL,6
126,QB,17,Tyrod Taylor,BUF,6
127,QB,18,Eli Manning,NYG,8
128,TE,14,Jason Witten,DAL,6
129,TE,15,Coby Fleener,NO,5
130,RB,46,Thomas Rawls,SEA,6
131,WR,52,Sterling Shepard,NYG,8
132,RB,47,Giovani Bernard,CIN,6
133,WR,53,Ted Ginn,NO,5
134,RB,48,Jacquizz Rodgers,TB,11
135,RB,49,Samaje Perine,WAS,5
136,DEF,1,Denver Broncos,,5
137,QB,19,Carson Palmer,ARI,8
138,TE,16,C.J. Fiedorowicz,HOU,7
139,DEF,2,Seattle Seahawks,,6
140,WR,54,Josh Doctson,WAS,5
141,DEF,3,Houston Texans,,7
142,QB,20,Carson Wentz,PHI,10
143,WR,55,Kevin White,CHI,9
144,WR,56,Zay Jones,BUF,6
145,TE,17,Austin Hooper,ATL,5
146,WR,57,Robby Anderson,NYJ,11
147,RB,50,Latavius Murray,MIN,9
148,WR,58,Cole Beasley,DAL,6
149,TE,18,Cameron Brate,TB,11
150,DEF,4,Kansas City Chiefs,,10
151,TE,19,Julius Thomas,MIA,11
152,RB,51,Chris Thompson,WAS,5
153,RB,52,Jamaal Charles,DEN,5
154,WR,59,Tyler Lockett,SEA,6
155,RB,53,Jeremy Hill,CIN,6
156,RB,54,Jamaal Williams,GB,8
157,RB,55,Alvin Kamara,NO,5
158,RB,56,Shane Vereen,NYG,8
159,WR,60,Breshad Perriman,BAL,10
160,WR,61,Robert Woods,LAR,8
161,TE,20,Antonio Gates,LAC,9
162,DEF,5,Minnesota Vikings,,9
163,WR,62,Kenny Stills,MIA,11
164,WR,63,Marqise Lee,JAC,8
165,DEF,6,Arizona Cardinals,,8
166,QB,21,Blake Bortles,JAC,8
167,RB,57,DeAndre Washington,OAK,10
168,TE,21,O.J. Howard,TB,11
169,WR,64,Anquan Boldin,BUF,6
170,DEF,7,New England Patriots,,9
171,WR,65,John Ross,CIN,6
172,WR,66,Kenny Golladay,DET,7
173,QB,22,Joe Flacco,BAL,10
174,K,1,Stephen Gostkowski,NE,9
175,K,2,Justin Tucker,BAL,10
176,RB,58,Rex Burkhead,NE,9
177,TE,22,Jared Cook,OAK,10
178,RB,59,Dion Lewis,NE,9
179,WR,67,Taylor Gabriel,ATL,5
180,WR,68,J.J. Nelson,ARI,8
181,WR,69,Allen Hurns,JAC,8
182,QB,23,Sam Bradford,MIN,9
183,RB,60,Joe Williams,SF,11
184,RB,61,Marlon Mack,IND,11
185,TE,23,David Njoku,CLE,9
186,TE,24,Evan Engram,NYG,8
187,RB,62,Charles Sims,TB,11
188,K,3,Dan Bailey,DAL,6
189,K,4,Matt Bryant,ATL,5
190,DEF,8,Carolina Panthers,,11
191,WR,70,Cooper Kupp,LAR,8
192,TE,25,Charles Clay,BUF,6
193,RB,63,Jonathan Williams,BUF,6
194,WR,71,Mohamed Sanu,ATL,5
195,RB,64,Jalen Richard,OAK,10
196,RB,65,T.J. Yeldon,JAC,8
197,RB,66,D'Onta Foreman,HOU,7
198,DEF,9,New York Giants,,8
199,QB,24,Jay Cutler,MIA,11
200,WR,72,Nelson Agholor,PHI,10
201,K,5,Mason Crosby,GB,8
202,WR,73,Devin Funchess,CAR,11
203,QB,25,Alex Smith,KC,10
204,WR,74,Chris Conley,KC,10
205,TE,26,Jesse James,PIT,9
206,DEF,10,Los Angeles Rams,,8
207,TE,27,Austin Seferian-Jenkins,NYJ,11
208,RB,67,Robert Turbin,IND,11
209,WR,75,Tavon Austin,LAR,8
210,K,6,Adam Vinatieri,IND,11
211,TE,28,Zach Miller,CHI,9
212,DEF,11,Jacksonville Jaguars,,8
213,WR,76,Torrey Smith,PHI,10
214,WR,77,Will Fuller,HOU,7
215,WR,78,Mike Williams,LAC,9
216,RB,68,Tim Hightower,SF,11
217,RB,69,Devontae Booker,DEN,5
218,QB,26,Brian Hoyer,SF,11
219,TE,29,Benjamin Watson,BAL,10
220,RB,70,Jerick McKinnon,MIN,9
221,TE,30,Dwayne Allen,NE,9
222,WR,79,Tyler Boyd,CIN,6
223,K,7,Matt Prater,DET,7
224,WR,80,Paul Richardson,SEA,6
225,WR,81,Curtis Samuel,CAR,11
226,DEF,12,Cincinnati Bengals,,6
227,K,8,Dustin Hopkins,WAS,5
228,WR,82,Malcolm Mitchell,NE,9
229,DEF,13,Baltimore Ravens,,10
230,K,9,Cairo Santos,KC,10
231,K,10,Steven Hauschka,BUF,6
232,DEF,14,Pittsburgh Steelers,,9
233,DEF,15,Philadelphia Eagles,,10
234,RB,71,James Conner,PIT,9
235,QB,27,Deshaun Watson,HOU,7
236,RB,72,Kyle Juszczyk,SF,11
237,RB,73,De'Angelo Henderson,DEN,5
238,WR,83,Braxton Miller,HOU,7
239,WR,84,ArDarius Stewart,NYJ,11
240,TE,31,Tyler Higbee,LAR,8
241,QB,28,Trevor Siemian,DEN,5
242,K,11,Will Lutz,NO,5
243,K,12,Chris Boswell,PIT,9
244,WR,85,Brandon LaFell,CIN,6
245,TE,32,Vance McDonald,SF,11
246,WR,86,Laquon Treadwell,MIN,9
248,WR,87,Chris Hogan,NE,9
249,WR,88,Carlos Henderson,DEN,5
250,WR,89,Jeremy Kerley,SF,11
251,RB,75,Wendell Smallwood,PHI,10
252,WR,90,Terrance Williams,DAL,6
253,WR,91,Eli Rogers,PIT,9
254,RB,76,Chris Ivory,JAC,8
255,K,13,Sebastian Janikowski,OAK,10
256,DEF,16,Tampa Bay Buccaneers,,11
257,QB,29,Jared Goff,LAR,8
258,WR,92,Jaron Brown,ARI,8
259,RB,77,Orleans Darkwa,NYG,8
260,RB,78,Jeremy McNichols,TB,11
261,DEF,17,Los Angeles Chargers,,9
262,TE,33,Jermaine Gresham,ARI,8
263,K,14,Caleb Sturgis,PHI,10
264,RB,79,Alfred Morris,DAL,6
265,RB,80,Zach Zenner,DET,7
266,K,15,Graham Gano,CAR,11
267,WR,93,Marquise Goodwin,SF,11
268,WR,94,JuJu Smith-Schuster,PIT,9
269,QB,30,Mike Glennon,CHI,9
270,K,16,Brandon McManus,DEN,5
271,DEF,18,Tennessee Titans,,8
272,TE,34,Dion Sims,CHI,9
273,WR,95,Kendall Wright,CHI,9
274,TE,35,Erik Swoope,IND,11
275,DEF,19,Oakland Raiders,,10
276,WR,96,Travis Benjamin,LAC,9
277,DEF,20,Atlanta Falcons,,5
278,RB,81,Tarik Cohen,CHI,9
279,DEF,21,Miami Dolphins,,11
280,QB,31,Mitch Trubisky,CHI,9
281,DEF,22,Green Bay Packers,,8
282,RB,82,Elijah Hood,OAK,10
283,RB,83,Wayne Gallman,NYG,8
284,RB,84,Javorius Allen,BAL,10
285,QB,32,DeShone Kizer,CLE,9
286,K,17,Chandler Catanzaro,NYJ,11
287,DEF,23,Buffalo Bills,,6
288,QB,33,Tom Savage,HOU,7
289,TE,36,A.J. Derby,DEN,5
290,WR,97,Charone Peake,NYJ,11
291,RB,85,Branden Oliver,LAC,9
292,WR,98,Michael Floyd,MIN,9
293,RB,86,Aaron Jones,GB,8
294,WR,99,Seth Roberts,OAK,10
295,TE,37,Gerald Everett,LAR,8
296,RB,87,Andre Ellington,ARI,8
297,DEF,24,New York Jets,,11
298,RB,88,Jeremy Langford,CHI,9
299,K,18,Nick Novak,HOU,7
300,WR,100,Chester Rogers,IND,11
301,QB,34,Jimmy Garoppolo,NE,9
302,RB,89,Kenyan Drake,MIA,11
303,QB,35,Josh McCown,NYJ,11
304,WR,101,Chad Williams,ARI,8
305,WR,102,Taywan Taylor,TEN,8
306,K,19,Blair Walsh,SEA,6
307,K,20,Nick Folk,TB,11
308,WR,103,Wendall Williams,HOU,7
309,DEF,25,Washington Redskins,,5
310,K,21,Phil Dawson,ARI,8
311,RB,90,Chris Johnson,ARI,8
312,RB,91,Benny Cunningham,CHI,9
314,TE,39,Jordan Leggett,NYJ,11
315,WR,104,Tajae Sharpe,TEN,8
316,TE,40,Vernon Davis,WAS,5
317,WR,105,Josh Gordon,CLE,9
318,WR,106,Dontrelle Inman,LAC,9
319,TE,41,Seth DeValve,CLE,9
320,RB,92,Alfred Blue,HOU,7
321,WR,107,Aldrick Robinson,SF,11
322,RB,93,Lance Dunbar,LAR,8
323,RB,94,Chris Carson,SEA,6
324,RB,95,Charcandrick West,KC,10
325,RB,96,Matt Jones,WAS,5
326,DEF,26,Chicago Bears,,9
328,QB,36,Brock Osweiler,CLE,9
329,QB,37,Cody Kessler,CLE,9
330,TE,42,Maxx Williams,BAL,10
331,QB,38,Paxton Lynch,DEN,5
332,DEF,27,Dallas Cowboys,,6
333,RB,98,Donnel Pumphrey,PHI,10
334,TE,43,Lance Kendricks,GB,8
335,WR,108,Leonte Carroo,MIA,11
337,WR,110,Amara Darboh,SEA,6
338,WR,111,Dede Westbrook,JAC,8
339,WR,112,Chris Godwin,TB,11
340,RB,99,Malcolm Brown,LAR,8
341,WR,113,Ryan Switzer,DAL,6
342,DEF,28,New Orleans Saints,,5
343,WR,114,Markus Wheaton,CHI,9
345,DEF,29,Detroit Lions,,7
346,K,22,Josh Lambo,LAC,9
347,WR,115,Phillip Dorsett,IND,11
348,RB,100,Damien Williams,MIA,11
349,WR,116,Rashard Higgins,CLE,9
350,WR,117,Andre Holmes,BUF,6
352,TE,45,Ryan Griffin,HOU,7
353,WR,118,Cordarrelle Patterson,OAK,10
354,WR,119,Pharoh Cooper,LAR,8
355,K,23,Roberto Aguayo,CHI,9
356,K,24,Mike Nugent,NYG,8
357,TE,46,George Kittle,SF,11
358,WR,120,Kamar Aiken,IND,11
359,TE,47,Josh Hill,NO,5
360,WR,121,Jaelen Strong,HOU,7
361,K,25,Ryan Succop,TEN,8
362,TE,48,Jake Butt,DEN,5
363,TE,49,Adam Shaheen,CHI,9
364,DEF,30,Indianapolis Colts,,11
365,WR,122,Albert Wilson,KC,10
366,TE,50,Mychal Rivera,JAC,8
367,TE,51,Will Tye,NYG,8
368,WR,123,Brian Quick,WAS,5
369,WR,124,Danny Amendola,NE,9
370,TE,52,Rico Gathers,DAL,6
371,RB,101,Cameron Artis-Payne,CAR,11
373,WR,125,Geronimo Allison,GB,8
375,WR,126,Brandon Coleman,NO,5
376,QB,41,Matt Moore,MIA,11
377,RB,103,Dwayne Washington,DET,7
378,WR,127,Adam Humphries,TB,11
379,WR,128,Jermaine Kearse,SEA,6
380,TE,53,Clive Walford,OAK,10
381,WR,129,Victor Cruz,CHI,9
382,WR,130,Sammie Coates,PIT,9
383,RB,104,Fitzgerald Toussaint,PIT,9
384,RB,105,Elijah McGuire,NYJ,11
